plan_id,ts,score,reason
XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:LOW:2409:s2:XRPUSDT:15m:PIVOT:HIGH:2418:s2:XRPUSDT:15m:PIVOT:LOW:2428:s2:1724661900000000000,1724661900000000000,3.344683085511978,candidate
XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:LOW:2409:s2:XRPUSDT:15m:PIVOT:HIGH:2418:s2:XRPUSDT:15m:PIVOT:LOW:2428:s2:1724661900000000000,1724661900000000000,3.344683085511978,selected
XRPUSDT:AFFINE:60:XRPUSDT:60m:PIVOT:HIGH:608:s2:XRPUSDT:60m:PIVOT:LOW:612:s2:XRPUSDT:60m:PIVOT:HIGH:615:s2:1724696100000000000,1724696100000000000,4.604412534642009,candidate
XRPUSDT:AFFINE:60:XRPUSDT:60m:PIVOT:HIGH:608:s2:XRPUSDT:60m:PIVOT:LOW:612:s2:XRPUSDT:60m:PIVOT:HIGH:615:s2:1724696100000000000,1724696100000000000,4.604412534642009,selected
ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:2498:s2:ETHUSDT:15m:PIVOT:LOW:2499:s2:ETHUSDT:15m:PIVOT:HIGH:2502:s2:1724727300000000000,1724727300000000000,3.3664735016951544,candidate
ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:2498:s2:ETHUSDT:15m:PIVOT:LOW:2499:s2:ETHUSDT:15m:PIVOT:HIGH:2502:s2:1724727300000000000,1724727300000000000,3.3664735016951544,selected
ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:2532:s2:ETHUSDT:15m:PIVOT:LOW:2546:s2:ETHUSDT:15m:PIVOT:HIGH:2550:s2:1724775300000000000,1724775300000000000,3.2720894316642952,candidate
ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:2532:s2:ETHUSDT:15m:PIVOT:LOW:2546:s2:ETHUSDT:15m:PIVOT:HIGH:2550:s2:1724775300000000000,1724775300000000000,3.2720894316642952,selected
XRPUSDT:AFFINE:60:XRPUSDT:60m:PIVOT:LOW:617:s2:XRPUSDT:60m:PIVOT:HIGH:626:s2:XRPUSDT:60m:PIVOT:LOW:634:s2:1724776800000000000,1724776800000000000,4.792923780313028,candidate
XRPUSDT:AFFINE:60:XRPUSDT:60m:PIVOT:LOW:617:s2:XRPUSDT:60m:PIVOT:HIGH:626:s2:XRPUSDT:60m:PIVOT:LOW:634:s2:1724776800000000000,1724776800000000000,4.792923780313028,global_position_occupied
